# instance   solver  ObjVal  Time(ms)    Creation(ms)    InitialIP(ms)   Calculations(ms)    CPLEX-Separations(ms)   Separation-Iterations   Cuts-added
fc_200_sparse_4.gg	F1-CC	78.0	310	3	307	0	0	1	0
fc_200_sparse_4.gg	F1-T-B	78.0	4567	3	365	0	4199	7	17
fc_200_sparse_4.gg	F1-T-A	78.0	2621	3	313	3	2302	6	24
fc_200_dense_4.gg	F1-CC	48.0	111	9	102	0	0	1	0
fc_200_dense_4.gg	F1-T-B	48.0	50	4	46	0	0	1	0
fc_200_dense_4.gg	F1-T-A	48.0	49	3	46	0	0	1	0
fc_1000_dense_0.gg	F2-CC	OutOfTime
fc_1000_dense_0.gg	F2-T	OutOfTime
fc_1000_dense_1.gg	F2-CC	OutOfTime
fc_1000_dense_1.gg	F2-T	OutOfTime
fc_1000_dense_2.gg	F2-CC	136.0	378749	11887	366862	0	0	1	0
fc_1000_dense_2.gg	F2-T	136.0	382673	11830	368034	2809	0	1	0
fc_1000_dense_3.gg	F2-CC	OutOfTime
fc_1000_dense_3.gg	F2-T	OutOfTime
fc_1000_dense_3.gg	F2-CC	OutOfTime
fc_1000_dense_3.gg	F2-T	OutOfTime
fc_1000_dense_4.gg	F2-CC	OutOfTime
fc_1000_dense_4.gg	F2-CC	OutOfTime
fc_1000_dense_4.gg	F2-T	OutOfTime
fc_1000_sparse_0.gg	F2-CC	OutOfTime
fc_1000_sparse_0.gg	F2-T	OutOfTime
fc_1000_sparse_0.gg	F2-CC	OutOfTime
fc_1000_sparse_0.gg	F2-T	OutOfTime
fc_1000_sparse_1.gg	F2-CC	OutOfTime
fc_1000_sparse_1.gg	F2-T	OutOfTime
fc_1000_sparse_1.gg	F2-CC	OutOfTime
fc_1000_sparse_1.gg	F2-T	OutOfTime
fc_1000_sparse_2.gg	F2-CC	OutOfTime
fc_1000_sparse_2.gg	F2-T	OutOfTime
fc_1000_sparse_2.gg	F2-CC	OutOfTime
fc_1000_sparse_2.gg	F2-T	OutOfTime
fc_1000_sparse_3.gg	F2-CC	OutOfTime
fc_1000_sparse_3.gg	F2-T	OutOfTime
fc_1000_sparse_3.gg	F2-CC	OutOfTime
fc_1000_sparse_3.gg	F2-T	OutOfTime
fc_1000_sparse_4.gg	F2-CC	OutOfTime
fc_1000_sparse_4.gg	F2-T	OutOfTime
fc_1000_sparse_4.gg	F2-CC	OutOfTime
fc_1000_sparse_4.gg	F2-T	OutOfTime
fc_100_dense_0.gg	F2-CC	38.0	3214	96	3118	0	0	1	0
fc_100_dense_0.gg	F2-T	38.0	7706	91	3098	113	4404	3	4
fc_100_dense_0.gg	F2-CC	38.0	3239	92	3147	0	0	1	0
fc_100_dense_0.gg	F2-T	38.0	7689	91	3106	106	4386	3	4
fc_100_dense_1.gg	F2-CC	34.0	3178	89	3089	0	0	1	0
fc_100_dense_1.gg	F2-T	34.0	8371	93	3116	97	5065	3	4
fc_100_dense_1.gg	F2-CC	34.0	3178	93	3085	0	0	1	0
fc_100_dense_1.gg	F2-T	34.0	8333	89	3093	97	5054	3	4
fc_100_dense_3.gg	F2-CC	30.0	1992	99	1893	0	0	1	0
fc_100_dense_3.gg	F2-T	30.0	17771	92	1856	365	15458	9	22
fc_100_dense_3.gg	F2-CC	30.0	1998	97	1901	0	0	1	0
fc_100_dense_3.gg	F2-T	30.0	17811	91	1885	354	15481	9	22
fc_100_sparse_0.gg	F2-CC	60.0	19058	117	18941	0	0	1	0
fc_100_sparse_0.gg	F2-T	60.0	93937	93	18871	213	74760	6	14
fc_100_sparse_0.gg	F2-CC	60.0	19041	95	18946	0	0	1	0
fc_100_sparse_0.gg	F2-T	60.0	93620	93	19225	215	74087	6	14
fc_100_sparse_1.gg	F2-CC	56.0	2139	91	2048	0	0	1	0
fc_100_sparse_1.gg	F2-T	56.0	52590	90	2039	773	49688	19	47
fc_100_sparse_1.gg	F2-CC	56.0	2132	92	2040	0	0	1	0
fc_100_sparse_1.gg	F2-T	56.0	52407	90	2085	763	49469	19	47
fc_100_sparse_3.gg	F2-CC	40.0	3858	96	3762	0	0	1	0
fc_100_sparse_3.gg	F2-T	40.0	3844	101	3728	15	0	1	0
fc_100_sparse_3.gg	F2-CC	40.0	3856	119	3737	0	0	1	0
fc_100_sparse_3.gg	F2-T	40.0	3814	107	3692	15	0	1	0
fc_200_dense_0.gg	F2-CC	46.0	11317	425	10892	0	0	1	0
fc_200_dense_0.gg	F2-T	46.0	15387	388	10937	288	3774	2	2
fc_200_dense_0.gg	F2-CC	46.0	11277	381	10896	0	0	1	0
fc_200_dense_0.gg	F2-T	46.0	15290	383	10893	290	3724	2	2
fc_200_dense_1.gg	F2-CC	36.0	3476	408	3068	0	0	1	0
fc_200_dense_1.gg	F2-T	36.0	85521	381	3002	2147	79991	11	24
fc_200_dense_1.gg	F2-CC	36.0	3422	384	3038	0	0	1	0
fc_200_dense_1.gg	F2-T	36.0	85408	379	3071	2094	79864	11	24
fc_200_dense_2.gg	F2-CC	38.0	8819	383	8436	0	0	1	0
fc_200_dense_2.gg	F2-T	38.0	16855	383	8458	317	7697	2	2
fc_200_dense_2.gg	F2-CC	38.0	8792	380	8412	0	0	1	0
fc_200_dense_2.gg	F2-T	38.0	16790	380	8427	311	7672	2	2
fc_200_dense_3.gg	F2-CC	42.0	14945	389	14556	0	0	1	0
fc_200_dense_3.gg	F2-T	42.0	14950	385	14490	75	0	1	0
fc_200_dense_3.gg	F2-CC	42.0	14911	385	14526	0	0	1	0
fc_200_dense_3.gg	F2-T	42.0	14983	386	14524	73	0	1	0
fc_200_sparse_0.gg	F2-CC	90.0	168429	385	168044	0	0	1	0
fc_200_sparse_0.gg	F2-T	90.0	345732	386	168135	2427	174784	13	36
fc_200_sparse_0.gg	F2-CC	90.0	168779	391	168388	0	0	1	0
fc_200_sparse_0.gg	F2-T	90.0	345715	385	168064	2394	174872	13	36
fc_200_sparse_2.gg	F2-CC	92.0	107258	383	106875	0	0	1	0
fc_200_sparse_2.gg	F2-T	OutOfTime
fc_200_sparse_2.gg	F2-CC	92.0	107740	388	107352	0	0	1	0
fc_200_sparse_2.gg	F2-T	OutOfTime
fc_200_sparse_3.gg	F2-CC	72.0	9889	385	9504	0	0	1	0
fc_200_sparse_3.gg	F2-T	74.0	377658	381	9474	3257	364546	18	52
fc_200_sparse_3.gg	F2-CC	72.0	9809	381	9428	0	0	1	0
fc_200_sparse_3.gg	F2-T	74.0	377164	387	9432	3232	364113	18	52
fc_300_dense_0.gg	F2-CC	78.0	66631	938	65693	0	0	1	0
fc_300_dense_0.gg	F2-T	78.0	301399	907	65463	4106	230923	9	24
fc_300_dense_0.gg	F2-CC	78.0	66456	905	65551	0	0	1	0
fc_300_dense_0.gg	F2-T	78.0	302019	986	65708	4152	231173	9	24
fc_300_dense_1.gg	F2-CC	50.0	36834	901	35933	0	0	1	0
fc_300_dense_1.gg	F2-T	50.0	36844	891	35758	195	0	1	0
fc_300_dense_1.gg	F2-CC	50.0	36575	906	35669	0	0	1	0
fc_300_dense_1.gg	F2-T	50.0	36813	898	35691	224	0	1	0
fc_300_dense_2.gg	F2-CC	52.0	37623	910	36713	0	0	1	0
fc_300_dense_2.gg	F2-T	52.0	89586	896	36466	1887	50337	4	7
fc_300_dense_2.gg	F2-CC	52.0	37471	905	36566	0	0	1	0
fc_300_dense_2.gg	F2-T	52.0	90905	923	37439	1914	50629	4	7
fc_300_dense_3.gg	F2-CC	52.0	52101	898	51203	0	0	1	0
fc_300_dense_3.gg	F2-T	52.0	187810	900	51273	1842	133795	4	9
fc_300_dense_3.gg	F2-CC	52.0	52178	901	51277	0	0	1	0
fc_300_dense_3.gg	F2-T	52.0	187241	899	51144	1918	133280	4	9
fc_300_dense_4.gg	F2-CC	48.0	21597	898	20699	0	0	1	0
fc_300_dense_4.gg	F2-T	48.0	21823	898	20736	189	0	1	0
fc_300_dense_4.gg	F2-CC	48.0	21719	930	20789	0	0	1	0
fc_300_dense_4.gg	F2-T	48.0	21679	914	20572	193	0	1	0
fc_300_sparse_0.gg	F2-CC	OutOfTime
fc_300_sparse_0.gg	F2-T	OutOfTime
fc_300_sparse_0.gg	F2-CC	OutOfTime
fc_300_sparse_0.gg	F2-T	OutOfTime
fc_300_sparse_1.gg	F2-CC	110.0	45080	913	44167	0	0	1	0
fc_300_sparse_1.gg	F2-T	OutOfTime
fc_300_sparse_1.gg	F2-CC	110.0	46312	908	45404	0	0	1	0
fc_300_sparse_1.gg	F2-T	OutOfTime
fc_300_sparse_2.gg	F2-CC	102.0	251976	908	251068	0	0	1	0
fc_300_sparse_2.gg	F2-T	102.0	359597	901	253194	2223	103279	5	16
fc_300_sparse_2.gg	F2-CC	102.0	254131	906	253225	0	0	1	0
fc_300_sparse_2.gg	F2-T	102.0	361510	897	254800	2185	103628	5	16
fc_300_sparse_3.gg	F2-CC	OutOfTime
fc_300_sparse_3.gg	F2-T	OutOfTime
fc_300_sparse_3.gg	F2-CC	OutOfTime
fc_300_sparse_3.gg	F2-T	OutOfTime
fc_300_sparse_4.gg	F2-CC	132.0	194919	897	194022	0	0	1	0
fc_300_sparse_4.gg	F2-T	OutOfTime
fc_300_sparse_4.gg	F2-CC	132.0	195800	896	194904	0	0	1	0
fc_300_sparse_4.gg	F2-T	OutOfTime
fc_400_dense_0.gg	F2-CC	64.0	35103	1673	33430	0	0	1	0
fc_400_dense_0.gg	F2-T	OutOfTime
fc_400_dense_0.gg	F2-CC	64.0	35005	1687	33318	0	0	1	0
fc_400_dense_0.gg	F2-T	OutOfTime
fc_400_dense_1.gg	F2-CC	58.0	88803	1693	87110	0	0	1	0
fc_400_dense_1.gg	F2-T	58.0	88733	1649	86719	365	0	1	0
fc_400_dense_1.gg	F2-CC	58.0	89462	1658	87804	0	0	1	0
fc_400_dense_1.gg	F2-T	58.0	89213	1675	87184	354	0	1	0
fc_400_dense_2.gg	F2-CC	62.0	113878	1679	112199	0	0	1	0
fc_400_dense_2.gg	F2-T	62.0	137433	1670	111879	1312	22572	2	3
fc_400_dense_2.gg	F2-CC	62.0	113603	1669	111934	0	0	1	0
fc_400_dense_2.gg	F2-T	62.0	137990	1659	111967	1300	23064	2	3
fc_400_dense_3.gg	F2-CC	OutOfTime
fc_400_dense_3.gg	F2-T	OutOfTime
fc_400_dense_3.gg	F2-CC	OutOfTime
fc_400_dense_3.gg	F2-T	OutOfTime
fc_400_dense_4.gg	F2-CC	54.0	84460	1670	82790	0	0	1	0
fc_400_dense_4.gg	F2-T	54.0	116597	1667	82617	2106	30207	3	5
fc_400_dense_4.gg	F2-CC	54.0	84676	1680	82996	0	0	1	0
fc_400_dense_4.gg	F2-T	54.0	116713	1671	82895	2108	30039	3	5
fc_400_sparse_0.gg	F2-CC	196.0	417816	1706	416110	0	0	1	0
fc_400_sparse_0.gg	F2-T	OutOfTime
fc_400_sparse_0.gg	F2-CC	196.0	418919	1679	417240	0	0	1	0
fc_400_sparse_0.gg	F2-T	OutOfTime
fc_400_sparse_1.gg	F2-CC	158.0	246386	1690	244696	0	0	1	0
fc_400_sparse_1.gg	F2-T	OutOfTime
fc_400_sparse_1.gg	F2-CC	158.0	246031	1671	244360	0	0	1	0
fc_400_sparse_1.gg	F2-T	OutOfTime
fc_400_sparse_2.gg	F2-CC	OutOfTime
fc_400_sparse_2.gg	F2-T	OutOfTime
fc_400_sparse_2.gg	F2-CC	OutOfTime
fc_400_sparse_2.gg	F2-T	OutOfTime
fc_400_sparse_3.gg	F2-CC	OutOfTime
fc_400_sparse_3.gg	F2-T	OutOfTime
fc_400_sparse_3.gg	F2-CC	OutOfTime
fc_400_sparse_3.gg	F2-T	OutOfTime
fc_400_sparse_4.gg	F2-CC	OutOfTime
fc_400_sparse_4.gg	F2-T	OutOfTime
fc_400_sparse_4.gg	F2-CC	OutOfTime
fc_400_sparse_4.gg	F2-T	OutOfTime
fc_500_dense_0.gg	F2-CC	84.0	201699	2660	199039	0	0	1	0
fc_500_dense_0.gg	F2-T	OutOfTime
fc_500_dense_0.gg	F2-CC	84.0	202294	2680	199614	0	0	1	0
fc_500_dense_0.gg	F2-T	OutOfTime
fc_500_dense_1.gg	F2-CC	76.0	228446	2660	225786	0	0	1	0
fc_500_dense_1.gg	F2-T	OutOfTime
fc_500_dense_1.gg	F2-CC	76.0	228231	2611	225620	0	0	1	0
fc_500_dense_1.gg	F2-T	OutOfTime
fc_500_dense_2.gg	F2-CC	OutOfTime
fc_500_dense_2.gg	F2-T	OutOfTime
fc_500_dense_2.gg	F2-CC	OutOfTime
fc_500_dense_2.gg	F2-T	OutOfTime
fc_500_dense_3.gg	F2-CC	74.0	115774	2661	113113	0	0	1	0
fc_500_dense_3.gg	F2-T	74.0	311256	2631	113237	8054	187334	5	11
fc_500_dense_3.gg	F2-CC	74.0	116095	2616	113479	0	0	1	0
fc_500_dense_3.gg	F2-T	74.0	310751	2690	113245	8009	186807	5	11
fc_500_dense_4.gg	F2-CC	84.0	100263	2603	97660	0	0	1	0
fc_500_dense_4.gg	F2-T	OutOfTime
fc_500_dense_4.gg	F2-CC	84.0	100262	2653	97609	0	0	1	0
fc_500_dense_4.gg	F2-T	OutOfTime
fc_500_sparse_0.gg	F2-CC	OutOfTime
fc_500_sparse_0.gg	F2-T	OutOfTime
fc_500_sparse_0.gg	F2-CC	OutOfTime
fc_500_sparse_0.gg	F2-T	OutOfTime
fc_500_sparse_1.gg	F2-CC	OutOfTime
fc_500_sparse_1.gg	F2-T	OutOfTime
fc_500_sparse_1.gg	F2-CC	OutOfTime
fc_500_sparse_1.gg	F2-T	OutOfTime
fc_500_sparse_2.gg	F2-CC	OutOfTime
fc_500_sparse_2.gg	F2-T	OutOfTime
fc_500_sparse_2.gg	F2-CC	OutOfTime
fc_500_sparse_2.gg	F2-T	OutOfTime
fc_500_sparse_3.gg	F2-CC	OutOfTime
fc_500_sparse_3.gg	F2-T	OutOfTime
fc_500_sparse_3.gg	F2-CC	OutOfTime
fc_500_sparse_4.gg	F2-CC	OutOfTime
fc_500_sparse_4.gg	F2-T	OutOfTime
fc_600_dense_0.gg	F2-CC	OutOfTime
fc_600_dense_0.gg	F2-T	OutOfTime
fc_600_dense_0.gg	F2-CC	OutOfTime
fc_600_dense_0.gg	F2-T	OutOfTime
fc_600_dense_1.gg	F2-CC	OutOfTime
fc_600_dense_1.gg	F2-T	OutOfTime
fc_600_dense_1.gg	F2-CC	OutOfTime
fc_600_dense_1.gg	F2-T	OutOfTime
fc_600_dense_2.gg	F2-CC	OutOfTime
fc_600_dense_2.gg	F2-T	OutOfTime
fc_600_dense_2.gg	F2-CC	OutOfTime
fc_600_dense_2.gg	F2-T	OutOfTime
fc_600_dense_3.gg	F2-CC	86.0	107683	3984	103699	0	0	1	0
fc_600_dense_3.gg	F2-T	86.0	410916	3944	103967	5839	297166	3	4
fc_600_dense_3.gg	F2-CC	86.0	107308	3933	103375	0	0	1	0
fc_600_dense_3.gg	F2-T	86.0	410635	3938	103859	5892	296946	3	4
fc_600_dense_4.gg	F2-CC	OutOfTime
fc_600_dense_4.gg	F2-T	OutOfTime
fc_600_dense_4.gg	F2-CC	OutOfTime
fc_600_dense_4.gg	F2-T	OutOfTime
fc_600_sparse_0.gg	F2-CC	OutOfTime
fc_600_sparse_0.gg	F2-T	OutOfTime
fc_600_sparse_0.gg	F2-CC	OutOfTime
fc_600_sparse_0.gg	F2-T	OutOfTime
fc_600_sparse_1.gg	F2-CC	OutOfTime
fc_600_sparse_1.gg	F2-T	OutOfTime
fc_600_sparse_1.gg	F2-CC	OutOfTime
fc_600_sparse_1.gg	F2-T	OutOfTime
fc_600_sparse_2.gg	F2-CC	OutOfTime
fc_600_sparse_2.gg	F2-T	OutOfTime
fc_600_sparse_2.gg	F2-CC	OutOfTime
fc_600_sparse_2.gg	F2-T	OutOfTime
fc_600_sparse_3.gg	F2-CC	OutOfTime
fc_600_sparse_3.gg	F2-T	OutOfTime
fc_600_sparse_3.gg	F2-CC	OutOfTime
fc_600_sparse_3.gg	F2-T	OutOfTime
fc_600_sparse_4.gg	F2-CC	OutOfTime
fc_600_sparse_4.gg	F2-T	OutOfTime
fc_600_sparse_4.gg	F2-CC	OutOfTime
fc_600_sparse_4.gg	F2-T	OutOfTime
fc_700_dense_0.gg	F2-CC	84.0	213576	5470	208106	0	0	1	0
fc_700_dense_0.gg	F2-T	OutOfTime
fc_700_dense_0.gg	F2-CC	84.0	214469	5443	209026	0	0	1	0
fc_700_dense_0.gg	F2-T	OutOfTime
fc_700_dense_1.gg	F2-CC	OutOfTime
fc_700_dense_1.gg	F2-T	OutOfTime
fc_700_dense_1.gg	F2-CC	OutOfTime
fc_700_dense_1.gg	F2-T	OutOfTime
fc_700_dense_2.gg	F2-CC	102.0	330885	5512	325373	0	0	1	0
fc_700_dense_2.gg	F2-T	OutOfTime
fc_700_dense_2.gg	F2-CC	102.0	329624	5551	324073	0	0	1	0
fc_700_dense_2.gg	F2-T	OutOfTime
fc_700_dense_3.gg	F2-CC	98.0	651019	5521	645498	0	0	1	0
fc_700_dense_3.gg	F2-T	OutOfTime
fc_700_dense_3.gg	F2-CC	98.0	650098	5394	644704	0	0	1	0
fc_700_dense_3.gg	F2-T	OutOfTime
fc_700_dense_4.gg	F2-CC	88.0	442587	5467	437120	0	0	1	0
fc_700_dense_4.gg	F2-T	88.0	444710	5466	437901	1343	0	1	0
fc_700_dense_4.gg	F2-CC	88.0	442032	5484	436548	0	0	1	0
fc_700_dense_4.gg	F2-T	88.0	444450	5441	437721	1288	0	1	0
fc_700_sparse_0.gg	F2-CC	OutOfTime
fc_700_sparse_0.gg	F2-T	OutOfTime
fc_700_sparse_0.gg	F2-CC	OutOfTime
fc_700_sparse_0.gg	F2-T	OutOfTime
fc_700_sparse_1.gg	F2-CC	OutOfTime
fc_700_sparse_1.gg	F2-T	OutOfTime
fc_700_sparse_1.gg	F2-CC	OutOfTime
fc_700_sparse_1.gg	F2-T	OutOfTime
fc_700_sparse_2.gg	F2-CC	OutOfTime
fc_700_sparse_2.gg	F2-T	OutOfTime
fc_700_sparse_2.gg	F2-CC	OutOfTime
fc_700_sparse_2.gg	F2-T	OutOfTime
fc_700_sparse_3.gg	F2-CC	OutOfTime
fc_700_sparse_3.gg	F2-T	OutOfTime
fc_700_sparse_3.gg	F2-CC	OutOfTime
fc_700_sparse_3.gg	F2-T	OutOfTime
fc_700_sparse_4.gg	F2-CC	OutOfTime
fc_700_sparse_4.gg	F2-T	OutOfTime
fc_700_sparse_4.gg	F2-CC	OutOfTime
fc_700_sparse_4.gg	F2-T	OutOfTime
fc_800_dense_0.gg	F2-CC	OutOfTime
fc_800_dense_0.gg	F2-T	OutOfTime
fc_800_dense_0.gg	F2-CC	OutOfTime
fc_800_dense_0.gg	F2-T	OutOfTime
fc_800_dense_1.gg	F2-CC	OutOfTime
fc_800_dense_1.gg	F2-T	OutOfTime
fc_800_dense_1.gg	F2-CC	OutOfTime
fc_800_dense_1.gg	F2-T	OutOfTime
fc_800_dense_2.gg	F2-CC	OutOfTime
fc_800_dense_2.gg	F2-T	OutOfTime
fc_800_dense_2.gg	F2-CC	OutOfTime
fc_800_dense_2.gg	F2-T	OutOfTime
fc_800_dense_3.gg	F2-CC	OutOfTime
fc_800_dense_3.gg	F2-T	OutOfTime
fc_800_dense_3.gg	F2-CC	OutOfTime
fc_800_dense_3.gg	F2-T	OutOfTime
fc_800_dense_4.gg	F2-CC	110.0	465553	7338	458215	0	0	1	0
fc_800_dense_4.gg	F2-T	OutOfTime
fc_800_dense_4.gg	F2-CC	110.0	463884	7337	456547	0	0	1	0
fc_800_dense_4.gg	F2-T	OutOfTime
fc_800_sparse_0.gg	F2-CC	OutOfTime
fc_800_sparse_0.gg	F2-T	OutOfTime
fc_800_sparse_0.gg	F2-CC	OutOfTime
fc_800_sparse_0.gg	F2-T	OutOfTime
fc_800_sparse_1.gg	F2-CC	OutOfTime
fc_800_sparse_1.gg	F2-T	OutOfTime
fc_800_sparse_1.gg	F2-CC	OutOfTime
fc_800_sparse_1.gg	F2-T	OutOfTime
fc_800_sparse_2.gg	F2-CC	OutOfTime
fc_800_sparse_2.gg	F2-T	OutOfTime
fc_800_sparse_2.gg	F2-CC	OutOfTime
fc_800_sparse_2.gg	F2-T	OutOfTime
fc_800_sparse_3.gg	F2-CC	OutOfTime
fc_800_sparse_3.gg	F2-T	OutOfTime
fc_800_sparse_3.gg	F2-CC	OutOfTime
fc_800_sparse_3.gg	F2-T	OutOfTime
fc_800_sparse_4.gg	F2-CC	OutOfTime
fc_800_sparse_4.gg	F2-T	OutOfTime
fc_800_sparse_4.gg	F2-CC	OutOfTime
fc_800_sparse_4.gg	F2-T	OutOfTime
fc_900_dense_0.gg	F2-CC	OutOfTime
fc_900_dense_0.gg	F2-T	OutOfTime
fc_900_dense_0.gg	F2-CC	OutOfTime
fc_900_dense_0.gg	F2-T	OutOfTime
fc_900_dense_1.gg	F2-CC	OutOfTime
fc_900_dense_1.gg	F2-T	OutOfTime
fc_900_dense_1.gg	F2-CC	OutOfTime
fc_900_dense_1.gg	F2-T	OutOfTime
fc_900_dense_2.gg	F2-CC	OutOfTime
fc_900_dense_2.gg	F2-T	OutOfTime
fc_900_dense_2.gg	F2-CC	OutOfTime
fc_900_dense_2.gg	F2-T	OutOfTime
fc_900_dense_3.gg	F2-CC	124.0	755432	9096	746336	0	0	1	0
fc_900_dense_3.gg	F2-T	OutOfTime
fc_900_dense_3.gg	F2-CC	124.0	758141	9170	748971	0	0	1	0
fc_900_dense_3.gg	F2-T	OutOfTime
fc_900_dense_4.gg	F2-CC	98.0	342564	9226	333338	0	0	1	0
fc_900_dense_4.gg	F2-T	OutOfTime
fc_900_dense_4.gg	F2-CC	98.0	342248	9368	332880	0	0	1	0
fc_900_dense_4.gg	F2-T	OutOfTime
fc_900_sparse_0.gg	F2-CC	OutOfTime
fc_900_sparse_0.gg	F2-T	OutOfTime
fc_900_sparse_0.gg	F2-CC	OutOfTime
fc_900_sparse_0.gg	F2-T	OutOfTime
fc_900_sparse_1.gg	F2-CC	OutOfTime
fc_900_sparse_1.gg	F2-T	OutOfTime
fc_900_sparse_1.gg	F2-CC	OutOfTime
fc_900_sparse_1.gg	F2-T	OutOfTime
fc_900_sparse_2.gg	F2-CC	OutOfTime
fc_900_sparse_2.gg	F2-T	OutOfTime
fc_900_sparse_2.gg	F2-CC	OutOfTime
fc_900_sparse_2.gg	F2-T	OutOfTime
fc_900_sparse_3.gg	F2-CC	OutOfTime
fc_900_sparse_3.gg	F2-T	OutOfTime
fc_900_sparse_3.gg	F2-CC	OutOfTime
fc_900_sparse_3.gg	F2-T	OutOfTime
fc_900_sparse_4.gg	F2-CC	OutOfTime
fc_900_sparse_4.gg	F2-T	OutOfTime
fc_900_sparse_4.gg	F2-CC	OutOfTime
fc_900_sparse_4.gg	F2-T	OutOfTime
fc_1100_dense_0.gg	F2-CC	OutOfTime
fc_1100_dense_0.gg	F2-T	OutOfTime
fc_1100_dense_0.gg	F2-CC	OutOfTime
fc_1100_dense_0.gg	F2-T	OutOfTime
fc_1100_dense_1.gg	F2-CC	OutOfTime
fc_1100_dense_1.gg	F2-T	OutOfTime
fc_1100_dense_1.gg	F2-CC	OutOfTime
fc_1100_dense_1.gg	F2-T	OutOfTime
fc_1100_dense_2.gg	F2-CC	OutOfTime
fc_1100_dense_2.gg	F2-T	OutOfTime
fc_1100_dense_2.gg	F2-CC	OutOfTime
fc_1100_dense_2.gg	F2-T	OutOfTime
fc_1100_dense_3.gg	F2-CC	OutOfTime
fc_1100_dense_3.gg	F2-T	OutOfTime
fc_1100_dense_3.gg	F2-CC	OutOfTime
fc_1100_dense_3.gg	F2-T	OutOfTime
fc_1100_dense_4.gg	F2-CC	OutOfTime
fc_1100_dense_4.gg	F2-T	OutOfTime
fc_1100_dense_4.gg	F2-CC	OutOfTime
fc_1100_dense_4.gg	F2-T	OutOfTime
fc_1100_sparse_0.gg	F2-CC	OutOfTime
fc_1100_sparse_0.gg	F2-T	OutOfTime
fc_1100_sparse_0.gg	F2-CC	OutOfTime
fc_1100_sparse_0.gg	F2-T	OutOfTime
fc_1100_sparse_1.gg	F2-CC	OutOfTime
fc_1100_sparse_1.gg	F2-T	OutOfTime
fc_1100_sparse_1.gg	F2-CC	OutOfTime
fc_1100_sparse_1.gg	F2-T	OutOfTime
fc_1100_sparse_2.gg	F2-CC	OutOfTime
fc_1100_sparse_2.gg	F2-T	OutOfTime
fc_1100_sparse_2.gg	F2-CC	OutOfTime
fc_1100_sparse_2.gg	F2-T	OutOfTime
fc_1100_sparse_3.gg	F2-CC	OutOfTime
fc_1100_sparse_3.gg	F2-T	OutOfTime
fc_1100_sparse_3.gg	F2-CC	OutOfTime
fc_1100_sparse_3.gg	F2-T	OutOfTime
fc_1100_sparse_4.gg	F2-CC	OutOfTime
fc_1100_sparse_4.gg	F2-T	OutOfTime
fc_1100_sparse_4.gg	F2-CC	OutOfTime
fc_1100_sparse_4.gg	F2-T	OutOfTime
fc_1200_dense_0.gg	F2-CC	OutOfTime
fc_1200_dense_0.gg	F2-T	OutOfTime
fc_1200_dense_0.gg	F2-CC	OutOfTime
fc_1200_dense_0.gg	F2-T	OutOfTime
fc_1200_dense_1.gg	F2-CC	OutOfTime
fc_1200_dense_1.gg	F2-T	OutOfTime
fc_1200_dense_1.gg	F2-CC	OutOfTime
fc_1200_dense_1.gg	F2-T	OutOfTime
fc_1200_dense_2.gg	F2-CC	OutOfTime
fc_1200_dense_2.gg	F2-T	OutOfTime
fc_1200_dense_2.gg	F2-CC	OutOfTime
fc_1200_dense_2.gg	F2-T	OutOfTime
fc_1200_dense_3.gg	F2-CC	OutOfTime
fc_1200_dense_3.gg	F2-T	OutOfTime
fc_1200_dense_3.gg	F2-CC	OutOfTime
fc_1200_dense_3.gg	F2-T	OutOfTime
fc_1200_dense_4.gg	F2-CC	OutOfTime
fc_1200_dense_4.gg	F2-T	OutOfTime
fc_1200_dense_4.gg	F2-CC	OutOfTime
fc_1200_dense_4.gg	F2-T	OutOfTime
fc_1200_sparse_0.gg	F2-CC	OutOfTime
fc_1200_sparse_0.gg	F2-T	OutOfTime
fc_1200_sparse_0.gg	F2-CC	OutOfTime
fc_1200_sparse_0.gg	F2-T	OutOfTime
fc_1200_sparse_1.gg	F2-CC	OutOfTime
fc_1200_sparse_1.gg	F2-T	OutOfTime
fc_1200_sparse_1.gg	F2-CC	OutOfTime
fc_1200_sparse_1.gg	F2-T	OutOfTime
fc_1200_sparse_2.gg	F2-CC	OutOfTime
fc_1200_sparse_2.gg	F2-T	OutOfTime
fc_1200_sparse_2.gg	F2-CC	OutOfTime
fc_1200_sparse_2.gg	F2-T	OutOfTime
fc_1200_sparse_3.gg	F2-CC	OutOfTime
fc_1200_sparse_3.gg	F2-T	OutOfTime
fc_1200_sparse_3.gg	F2-CC	OutOfTime
fc_1200_sparse_3.gg	F2-T	OutOfTime
fc_1200_sparse_4.gg	F2-CC	OutOfTime
fc_1200_sparse_4.gg	F2-T	OutOfTime
fc_1200_sparse_4.gg	F2-CC	OutOfTime
fc_1200_sparse_4.gg	F2-T	OutOfTime
fc_1300_dense_0.gg	F2-CC	OutOfTime
fc_1300_dense_0.gg	F2-T	OutOfTime
fc_1300_dense_0.gg	F2-CC	OutOfTime
fc_1300_dense_0.gg	F2-T	OutOfTime
fc_1300_dense_1.gg	F2-CC	OutOfTime
fc_1300_dense_1.gg	F2-T	OutOfTime
fc_1300_dense_1.gg	F2-CC	OutOfTime
fc_1300_dense_1.gg	F2-T	OutOfTime
fc_1300_dense_2.gg	F2-CC	OutOfTime
fc_1300_dense_2.gg	F2-T	OutOfTime
fc_1300_dense_2.gg	F2-CC	OutOfTime
